,0,1,2,3,4,5
0,24.5,20.3,18.9,18.9,20.3,20.3
1,22.1,36.3,42.7,27.5,31.3,36.3
2,17.0,24.5,31.3,22.1,22.1,27.5
3,15.8,17.8,18.9,20.3,17.8,18.9
4,15.4,75.2,75.2,115.5,36.3,36.3
5,15.1,61.6,50.9,50.9,61.6,31.3
6,15.8,31.3,36.3,31.3,36.3,31.3
7,14.8,22.1,22.1,18.9,20.3,18.9
8,14.6,230.4,92.8,42.7,61.6,50.9
9,14.6,115.5,61.6,115.5,61.6,144.6
10,15.1,27.5,31.3,61.6,27.5,92.8
11,18.9,17.8,20.3,20.3,18.9,20.3
12,24.5,17.8,17.8,20.3,20.3,17.8
13,50.9,31.3,24.5,31.3,31.3,31.3
14,36.3,24.5,22.1,22.1,24.5,24.5
15,50.9,31.3,27.5,27.5,36.3,31.3
16,75.2,36.3,31.3,36.3,36.3,36.3
17,144.6,61.6,61.6,50.9,61.6,61.6
18,115.5,61.6,61.6,50.9,61.6,50.9
19,75.2,36.3,36.3,36.3,36.3,36.3
20,61.6,31.3,31.3,31.3,36.3,36.3
21,115.5,50.9,50.9,36.3,50.9,50.9
22,75.2,36.3,31.3,31.3,31.3,36.3
23,92.8,42.7,50.9,36.3,50.9,50.9
24,61.6,31.3,36.3,31.3,31.3,31.3
25,31.3,22.1,22.1,24.5,24.5,24.5
26,24.5,20.3,18.9,20.3,20.3,22.1
27,27.5,22.1,20.3,22.1,20.3,22.1
28,36.3,22.1,24.5,24.5,22.1,22.1
29,31.3,20.3,22.1,24.5,20.3,22.1
30,50.9,27.5,27.5,27.5,24.5,24.5
31,50.9,31.3,27.5,31.3,27.5,27.5
32,50.9,24.5,27.5,31.3,31.3,31.3
33,92.8,36.3,42.7,36.3,50.9,36.3
34,50.9,31.3,27.5,27.5,31.3,27.5
35,75.2,42.7,36.3,36.3,36.3,31.3
36,230.4,92.8,92.8,92.8,115.5,75.2
37,230.4,61.6,75.2,92.8,92.8,75.2
38,144.6,61.6,61.6,61.6,92.8,61.6
39,182.1,75.2,61.6,61.6,92.8,61.6
40,92.8,42.7,42.7,36.3,42.7,36.3
41,61.6,31.3,31.3,24.5,27.5,27.5
42,50.9,27.5,31.3,27.5,31.3,27.5
43,36.3,27.5,31.3,27.5,36.3,31.3
44,27.5,42.7,61.6,61.6,75.2,92.8
45,22.1,18.9,20.3,20.3,20.3,20.3
46,22.1,115.5,115.5,182.1,115.5,115.5
47,17.0,17.0,17.8,17.8,17.8,17.8
