,0,1,2,3,4,5
0,24.5,24.5,31.3,36.3,36.3,31.3
1,22.1,36.3,42.7,36.3,36.3,31.3
2,20.3,31.3,36.3,31.3,27.5,27.5
3,15.8,31.3,24.5,36.3,36.3,31.3
4,15.4,24.5,24.5,42.7,36.3,36.3
5,15.8,36.3,22.1,31.3,31.3,31.3
6,15.8,50.9,22.1,36.3,20.3,36.3
7,15.4,31.3,31.3,24.5,50.9,31.3
8,15.8,31.3,50.9,31.3,24.5,36.3
9,15.8,31.3,50.9,27.5,31.3,27.5
10,15.8,50.9,50.9,36.3,36.3,27.5
11,20.3,27.5,24.5,36.3,31.3,42.7
12,22.1,27.5,31.3,36.3,31.3,31.3
13,42.7,36.3,42.7,36.3,36.3,31.3
14,36.3,31.3,36.3,36.3,50.9,36.3
15,36.3,31.3,36.3,31.3,50.9,31.3
16,92.8,36.3,36.3,31.3,36.3,27.5
17,115.5,27.5,36.3,31.3,36.3,31.3
18,144.6,27.5,36.3,31.3,36.3,27.5
19,61.6,31.3,31.3,24.5,24.5,31.3
20,42.7,31.3,31.3,27.5,27.5,42.7
21,75.2,36.3,31.3,31.3,31.3,36.3
22,61.6,36.3,36.3,31.3,31.3,36.3
23,61.6,36.3,36.3,36.3,42.7,42.7
24,36.3,36.3,36.3,31.3,36.3,36.3
25,36.3,36.3,27.5,31.3,36.3,36.3
26,36.3,50.9,31.3,31.3,36.3,31.3
27,50.9,36.3,36.3,31.3,31.3,31.3
28,36.3,36.3,36.3,42.7,36.3,31.3
29,22.1,27.5,36.3,36.3,50.9,31.3
30,50.9,36.3,31.3,36.3,31.3,36.3
31,92.8,31.3,31.3,36.3,31.3,36.3
32,75.2,31.3,31.3,36.3,36.3,36.3
33,144.6,36.3,31.3,36.3,31.3,31.3
34,144.6,36.3,36.3,31.3,31.3,31.3
35,92.8,36.3,31.3,31.3,36.3,31.3
36,230.4,36.3,42.7,50.9,50.9,36.3
37,61.6,27.5,42.7,36.3,36.3,31.3
38,115.5,36.3,36.3,31.3,42.7,36.3
39,230.4,42.7,31.3,24.5,42.7,36.3
40,92.8,31.3,31.3,27.5,36.3,31.3
41,42.7,31.3,31.3,36.3,27.5,31.3
42,36.3,36.3,27.5,36.3,31.3,42.7
43,61.6,36.3,31.3,42.7,31.3,36.3
44,31.3,31.3,31.3,50.9,31.3,36.3
45,18.9,31.3,31.3,42.7,36.3,31.3
46,18.9,36.3,36.3,31.3,31.3,31.3
47,16.3,31.3,31.3,27.5,24.5,36.3
