,0,1,2
0,0.0,0.30392657399466155,0.30392657399466155
1,0.0,0.7763929967254497,0.7763929967254497
2,4.73,3.259974564243349,3.259974564243349
3,0.072,0.8707875509237717,0.8707875509237717
4,0.09,0.39294134644960454,0.39294134644960454
5,0.055,0.3800157570456451,0.3800157570456451
6,0.055,0.7940733153168449,0.7940733153168449
7,0.011,0.5279653887547423,0.5279653887547423
8,0.0,0.5223232554042666,0.5223232554042666
9,3.668,2.4037182671810404,2.4037182671810404
10,0.968,1.035878747767334,1.035878747767334
11,0.0,0.5393710129254808,0.5393710129254808
12,0.0,0.5393710129254808,0.5393710129254808
13,2.25,1.6934437437045813,1.6934437437045813
14,2.4,1.770381925756521,1.770381925756521
15,0.9,1.001000105237121,1.001000105237121
16,0.0,0.5393710129254808,0.5393710129254808
17,0.005,0.5419356189938789,0.5419356189938789
18,3.2,2.1807188967002014,2.1807188967002014
19,2.015,1.5729072584898753,1.5729072584898753
20,12.143,6.228402297711385,6.228402297711385
21,2.699,1.986784603876266,1.986784603876266
22,0.075,0.5398916708172321,0.5398916708172321
23,0.0,0.5014225797912621,0.5014225797912621
24,1.2,1.1169280362067826,1.1169280362067826
25,1.0,1.5014225797912621,1.5014225797912621
26,2.45,1.7580795533062827,1.7580795533062827
27,0.3,0.6598621030511965,0.6598621030511965
28,1.33,1.1881709531411848,1.1881709531411848
29,0.48,0.7521879215135243,0.7521879215135243
30,3.3,2.198625744089997,2.198625744089997
31,8.135,4.669009999999984,4.669009999999984
32,0.0,0.5073560539328311,0.5073560539328311
33,1.018,1.2888793031742771,1.2888793031742771
34,0.015,0.7744193258536382,0.7744193258536382
35,0.015,0.7744193258536382,0.7744193258536382
36,0.78,1.1668040543185323,1.1668040543185323
37,0.055,0.7949361744008221,0.7949361744008221
38,0.09,0.8128884168796081,0.8128884168796081
39,0.1,0.8180176290164042,0.8180176290164042
40,0.035,0.7846777501272301,0.7846777501272301
41,1.2,1.3822309640639643,1.3822309640639643
42,1.3,1.4335230854319243,1.4335230854319243
43,0.255,0.8975204171367421,0.8975204171367421
44,0.182,0.8600771685381313,0.8600771685381313
45,0.0,0.7667255076484442,0.7667255076484442
46,0.001,0.7672384288621237,0.7672384288621237
47,0.0,0.0,0.0
