,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1.265,1.0567882954545453,0.8448092244318179,0.7437407773513255,0.5913337323498304,0.5232236844678507,0.4431792483295054,0.4052471745473036,0.3485046201765755,0.31537964891856485,0.2763012759634771,0.2596379871462658,0.2446721803159556,0.22613497281391998,0.21500367869616535,0.20290134286213835,0.19245223403308234,0.18457306736211695,0.17849424163863586,0.17141240967078036,0.1657711056408569,0.15920599995911433,0.15446797024785416,0.1504955805269622,0.1470106089537636,0.14338236632700013,0.14049013863309442,0.13768082146641403,0.12692775220683983,0.12413382429835222,0.12242546437903516,0.12174429205527358,0.12142550340775315,0.12124177488389888,0.12118964847698822,0.12108560416879456,0.12105969713605434,0.12105969713605434
1,9.49,7.872152215097402,6.21130126215503,5.389749432788177,4.266737189079726,3.770984726390158,3.269687535646259,3.033382834472457,2.6587481821132033,2.4926491119821006,2.282875953198721,2.160431349631423,2.0545123545927413,1.9218669728877915,1.84468843098598,1.7624852480361788,1.660935192627463,1.603485879994563,1.56348362745652,1.5100871421385889,1.4698342295434745,1.420073536672122,1.3770260753259704,1.3484388510443768,1.3195534034285812,1.2931300874108027,1.2690196631185353,1.2465342113401903,1.1674477955536615,1.1483939600398039,1.1366602638076477,1.1310131204880698,1.1285725592326892,1.124221517984727,1.1237403409805036,1.1228810777406797,1.1226910477489875,1.1226910477489875
2,7.387,6.231808326208513,5.016953498266142,4.398817400271366,3.5454950482694,3.189160213905643,2.8699682069963486,2.7237759126453867,2.4864238984090585,2.3828401909300645,2.2423511644097633,2.1654125256215755,2.0991322435677904,2.0155848527727915,1.9684352910807552,1.919598306840329,1.8442272847276109,1.8081383126345991,1.7850988525717706,1.751464020487464,1.7275372188945328,1.6947832908706746,1.6655953077138304,1.6468189448622501,1.6268915513359283,1.6102445649646355,1.5948272720191385,1.579111748488956,1.5307718473827372,1.5204014953079208,1.5130923544949457,1.5093870404871328,1.5044928493346204,1.5005943660559447,1.4997082528793884,1.4991074037062546,1.498968147388597,1.498968147388597
3,2.229,2.102589701208514,1.8335809388911435,1.6649928815307422,1.5779980654703045,1.5177178690424393,1.6045154556225643,1.650716636171345,1.7011658445297666,1.7286402085464605,1.7427637296655623,1.7209526348738409,1.7405840778780992,1.7634501596286223,1.7801151718538402,1.8007606446553326,1.785380500774559,1.7944771181817443,1.8063411193417098,1.8133688195819586,1.7921870628560348,1.799885824343757,1.7998925037099045,1.7787931037265874,1.7820277131918123,1.7894949454906077,1.7933001297135522,1.796256039006316,1.8193837573992053,1.8275825572429398,1.8302116087757987,1.8310439384109642,1.828285364483366,1.825610708598649,1.8250738127370072,1.8251700013244432,1.825204307409167,1.825204307409167
4,5.51,4.884074951208513,4.100288257641142,3.7143555476119907,3.2543319387812057,3.043881677556032,2.897479667658401,2.8670849990952756,2.779896547038618,2.743696546066076,2.6840120179575493,2.605805080642965,2.574785701082233,2.5377244482221104,2.5220307292502153,2.5094607807546736,2.4621151554904457,2.4487085158656448,2.4397295153164382,2.422475118565502,2.380636852857653,2.3642964624466534,2.3517887784027107,2.3191159871058846,2.308081277645486,2.3052658967961612,2.298987823940773,2.2950995485724013,2.275500823330785,2.2769273213725407,2.275415418185389,2.2743010955677714,2.2707733448452005,2.267435289764617,2.2667730629224616,2.2667693368620965,2.2667573412303303,2.2667573412303303
5,5.422,4.90533430835137,4.199673874811472,3.9019355229050556,3.3550691385012428,3.193100283439535,2.970234299003593,2.9008339946714607,2.762117956943842,2.6986516578752524,2.63524492833408,2.572173463697755,2.528266712794189,2.4662438231397923,2.439617862061799,2.464618327438002,2.4419288032623743,2.4271988295966183,2.4467108686660866,2.436576714889088,2.3996456843000473,2.3781407582791907,2.4005285487245924,2.3549134785304857,2.3485377089285198,2.3352537112227156,2.341361304566669,2.329259968637587,2.2891637999766217,2.279787575121163,2.277094722157648,2.281625321702628,2.277927810136569,2.27963200713228,2.280019741833744,2.280582648105353,2.280550016651521,2.280550016651521
6,2.737,2.7177390676106303,2.506378563237399,2.363621441743904,2.1323735517181412,2.036935859378098,2.022159699164722,1.9926377698047706,1.9597527566123714,1.9454768105416944,1.97718197208168,1.9736862994205762,1.9802938804662331,1.9978899297128108,2.019073857268418,2.0960549209749066,2.1182452395338913,2.1262194806839885,2.172597961633362,2.1842617382874785,2.1683415544284954,2.1643131432549234,2.1956137156736597,2.1711349825631965,2.182487027437939,2.187414654359552,2.205992591115295,2.2132342692663522,2.226303794854002,2.2307752504493332,2.2404849246414567,2.243596153739726,2.241256376804606,2.2430286440259484,2.243801816222856,2.2448860557353703,2.2449786208739084,2.2449786208739084
7,8.22,7.172986591420153,6.365095394189779,5.7365113126074405,4.85966202318702,4.602547256728253,4.282030967591351,4.109525509907961,3.85380744287408,3.794955892830683,3.7726869750928618,3.6385306300335167,3.5790761345691533,3.5147400154758,3.486450035308653,3.4588635704010424,3.439271942473185,3.414200403802082,3.4035431949664385,3.4008767263543427,3.3607954424693203,3.3323328521754845,3.3104053037964363,3.2711148264895393,3.3044690502878313,3.332303390155406,3.338001249516645,3.36377651249184,3.3211047076862985,3.305705555968261,3.305636580230005,3.3179432874190806,3.319729994230458,3.316835574917698,3.316299408144597,3.316730623739641,3.3166815650893957,3.3166815650893957
8,0.679,1.0304328136423764,1.6804883592691457,1.7887048174890345,1.9388112117725782,2.0683803241961503,2.2551829461795934,2.385160287535968,2.559502000557064,2.6951147865823835,2.853277864218228,2.8340740320846245,2.8681970556610614,2.917019281700682,2.9597039389044206,3.0108187769863854,3.0615952940197495,3.08866189448562,3.117309585602177,3.157798629005824,3.1507267719436394,3.1653795001515492,3.1815581474413204,3.169396497467359,3.2149651759940485,3.264959453728855,3.2738895002960944,3.3058522060086784,3.3385324856496466,3.3420934926454375,3.3527507028495775,3.3659714251050317,3.3707437371213205,3.3670724799416574,3.3668401631680327,3.3671218633620303,3.36726204876628,3.36726204876628
9,4.35,4.165114730309043,4.043840058971526,3.8825958814813113,3.798319293598685,3.756852653485842,3.720903378463541,3.767806740367759,3.8625199005725857,3.8385056870950236,3.8977561510535157,3.8687661736739227,3.8287334674162383,3.888230491225741,3.903438853267757,3.8815699260379852,3.9332329764244154,3.9620453531869364,3.9416813587221937,3.9945423252201633,3.947785452953136,3.976367958567422,3.98981991123312,3.991026077391831,4.010038442316433,4.028568874831133,4.043603784703664,4.049529664306788,4.130318216641192,4.096386883949531,4.114726531965889,4.116350090636292,4.117229877000812,4.114194978504672,4.114320419789689,4.115398263892265,4.115756001629751,4.115756001629751
10,8.093,7.408877944594757,6.772097175042955,6.345479217095398,5.93866496288276,5.714663509122494,5.462270092985028,5.354409496895293,5.2403612411267595,5.113779415458126,5.11288377759374,5.053115725239113,4.985448471226905,5.014506447839498,5.008256006347122,4.965185126021414,4.996717481710306,5.0109292564018135,4.9801281406454425,5.013295083060888,4.957866205126345,4.966116567455189,4.97527950084097,4.963961514773733,4.971523322143276,4.9783463408478745,4.987985078949878,4.989421940531959,5.04214350253695,5.012090744686463,5.026125295474898,5.027792410698602,5.026947055889041,5.026174949640684,5.025996792094539,5.026520383699348,5.026776454872583,5.026776454872583
11,12.661,10.731359,8.606378224999997,7.926488679874992,7.4090228079835905,7.054227258965071,6.498092794165041,6.28068381531335,5.995058135373212,5.815994912388876,5.649445281269103,5.506990403909676,5.372099529138447,5.347606941236675,5.278551473831181,5.196746709622916,5.177858304004049,5.14178364936249,5.094582712662571,5.105762335901005,5.038563714589627,5.01466838703489,5.013304069105105,4.982219601179857,4.9631417933365825,4.9558005254679065,4.956026179159375,4.940204686972911,4.967547184366437,4.970336069181623,4.975578139872462,4.974532197875116,4.971538894190866,4.965805676251551,4.9652351739188525,4.963262251390304,4.963318178223321,4.963318178223321
12,15.42,12.628979999999999,9.947884499999997,8.697604073499996,8.346443527689214,7.868876138922561,7.19577798436413,6.960276230495025,6.646328228912775,6.45842174210169,6.23972916488465,6.274316773407196,6.198075165678358,6.121596140633262,6.136879805564771,6.139160269101053,6.100825227204404,6.105846480355045,6.114396953687316,6.13178239024817,6.1643476753912925,6.199697053767715,6.214434057292204,6.214316415872706,6.214104758703783,6.212099155154827,6.20792214316592,6.260420290286681,6.241926033836264,6.34833658649151,6.356850551264241,6.360165290387754,6.34927063048971,6.333969290396304,6.331974817978173,6.330298321866172,6.329124613422363,6.329124613422363
13,18.118,14.838641999999998,11.499947549999995,10.037034485649993,7.8530120625509445,7.444390635835702,6.953434523132291,6.8392198002187765,6.674442699250266,6.548920551849371,6.35371676687468,6.484069995574452,6.466271819628395,6.430581672238593,6.438969997539205,6.4729131663325346,6.4409319672893695,6.479817117674947,6.508701518982594,6.566623926079209,6.631297335045582,6.7322730080112185,6.797604264311044,6.833823357116522,6.8221540332374735,6.81179409619857,6.812645327140977,6.846472072268238,6.9602467689447405,7.080547674688218,7.082201016645172,7.083691724526319,7.0715144399848695,7.056034399285603,7.053884270153966,7.051945647344374,7.051065812210006,7.051065812210006
