,0,1,2,3,4,5
0,22.1,31.3,31.3,31.3,31.3,27.5
1,17.0,36.3,24.5,36.3,36.3,50.9
2,17.0,24.5,42.7,36.3,36.3,31.3
3,20.3,24.5,50.9,36.3,36.3,31.3
4,17.8,27.5,42.7,31.3,42.7,27.5
5,15.8,50.9,75.2,36.3,31.3,36.3
6,15.4,42.7,42.7,36.3,36.3,36.3
7,15.1,31.3,31.3,31.3,27.5,50.9
8,15.1,50.9,50.9,36.3,42.7,36.3
9,14.8,36.3,50.9,61.6,36.3,115.5
10,15.4,36.3,36.3,31.3,42.7,36.3
11,15.1,50.9,36.3,42.7,20.3,61.6
12,31.3,31.3,24.5,31.3,42.7,27.5
13,75.2,31.3,36.3,31.3,31.3,24.5
14,115.5,42.7,42.7,31.3,27.5,31.3
15,92.8,36.3,31.3,27.5,36.3,50.9
16,42.7,42.7,36.3,27.5,31.3,50.9
17,115.5,31.3,31.3,36.3,31.3,31.3
18,61.6,27.5,31.3,31.3,36.3,36.3
19,61.6,36.3,36.3,27.5,36.3,36.3
20,50.9,50.9,31.3,27.5,36.3,36.3
21,61.6,27.5,24.5,27.5,36.3,31.3
22,92.8,36.3,27.5,50.9,36.3,27.5
23,61.6,36.3,31.3,42.7,36.3,31.3
24,24.5,36.3,31.3,36.3,36.3,31.3
25,36.3,42.7,31.3,31.3,36.3,31.3
26,36.3,36.3,27.5,31.3,31.3,27.5
27,31.3,36.3,31.3,36.3,31.3,36.3
28,75.2,36.3,31.3,31.3,36.3,31.3
29,61.6,36.3,36.3,50.9,31.3,31.3
30,75.2,31.3,31.3,36.3,36.3,31.3
31,92.8,36.3,31.3,31.3,31.3,31.3
32,115.5,31.3,31.3,36.3,31.3,31.3
33,61.6,36.3,27.5,31.3,36.3,31.3
34,50.9,36.3,31.3,42.7,36.3,36.3
35,115.5,36.3,31.3,36.3,36.3,31.3
36,230.4,50.9,42.7,50.9,50.9,42.7
37,182.1,36.3,36.3,36.3,36.3,36.3
38,144.6,31.3,36.3,31.3,27.5,36.3
39,115.5,31.3,36.3,36.3,36.3,36.3
40,92.8,27.5,31.3,27.5,36.3,31.3
41,92.8,27.5,36.3,36.3,27.5,24.5
42,42.7,31.3,31.3,36.3,36.3,27.5
43,31.3,31.3,31.3,36.3,36.3,31.3
44,24.5,36.3,31.3,36.3,31.3,31.3
45,20.3,31.3,36.3,27.5,36.3,36.3
46,36.3,31.3,42.7,31.3,50.9,36.3
47,17.8,22.1,42.7,31.3,31.3,31.3
