,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,182.1,144.6,144.6,115.5,115.5,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9
20,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
21,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,36.3,36.3
22,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3
23,115.5,115.5,92.8,92.8,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
24,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,36.3,36.3,36.3,36.3
25,24.5,24.5,22.1,22.1,20.3,20.3,24.5,24.5,24.5,31.3,27.5,31.3,31.3,31.3,31.3
26,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,31.3,31.3,31.3,36.3,36.3,36.3
27,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,36.3,36.3,36.3
28,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
29,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
30,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
31,31.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,24.5,31.3,31.3,31.3,31.3,31.3
32,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,36.3,31.3,31.3,31.3,31.3
33,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
34,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3
35,92.8,61.6,61.6,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3
36,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3
37,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
38,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6
39,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
40,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
41,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3
42,31.3,31.3,27.5,24.5,24.5,22.1,22.1,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
43,31.3,31.3,27.5,24.5,24.5,22.1,22.1,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
44,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,27.5,31.3,27.5,27.5,27.5
45,27.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
46,24.5,22.1,22.1,22.1,20.3,20.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
47,18.9,17.8,17.8,17.8,17.0,24.5,24.5,24.5,22.1,42.7,36.3,36.3,36.3,36.3,36.3
