,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.83,0.0,0.0,0.0,666617.0,39244.0,10590337.8,0.0
1,2.15,0.24,0.11,450.51,666617.0,29854.67,9384426.62,0.0292
2,1.85,0.35,0.12,672.13,666617.0,25688.42,9345680.25,0.0153
3,1.67,0.41,0.12,815.36,666617.0,23239.35,9335384.77,0.0128
4,1.62,0.43,0.12,815.73,666617.0,22438.48,9334448.65,0.0035
5,1.53,0.46,0.12,858.01,666617.0,21195.94,9333068.28,0.0072
6,1.5,0.47,0.12,856.12,666617.0,20882.08,9332840.43,0.0019
7,1.5,0.47,0.12,855.99,666617.0,20778.11,9332796.81,0.0014
8,1.49,0.47,0.12,854.6,666617.0,20674.68,9332754.72,0.0017
9,1.48,0.48,0.12,853.62,666617.0,20571.71,9332731.04,0.0011
10,1.47,0.48,0.12,854.43,666617.0,20428.41,9332692.15,0.0014
11,1.46,0.48,0.12,849.76,666617.0,20286.08,9332674.09,0.0014
12,1.46,0.48,0.12,849.65,666617.0,20265.95,9332670.06,0.0007
13,1.46,0.48,0.12,849.21,666617.0,20245.73,9332665.8,0.0006
14,1.46,0.48,0.12,849.31,666617.0,20225.64,9332661.3,0.0013
15,1.46,0.48,0.12,849.31,666617.0,20225.64,9332661.3,0.0004
