,0,1,2,3,4,5
0,22.1,27.5,27.5,42.7,31.3,31.3
1,22.1,36.3,22.1,36.3,31.3,50.9
2,17.8,42.7,36.3,22.1,36.3,31.3
3,17.0,36.3,50.9,24.5,24.5,31.3
4,15.8,31.3,50.9,24.5,27.5,24.5
5,14.6,31.3,50.9,36.3,31.3,36.3
6,14.8,31.3,36.3,42.7,31.3,61.6
7,14.6,42.7,22.1,50.9,31.3,75.2
8,15.1,18.9,36.3,61.6,42.7,22.1
9,17.0,36.3,24.5,31.3,36.3,31.3
10,20.3,36.3,31.3,27.5,24.5,36.3
11,17.8,36.3,31.3,22.1,27.5,24.5
12,31.3,31.3,31.3,24.5,50.9,36.3
13,61.6,31.3,31.3,31.3,31.3,24.5
14,50.9,27.5,31.3,31.3,31.3,27.5
15,50.9,27.5,36.3,31.3,27.5,36.3
16,50.9,31.3,31.3,31.3,24.5,24.5
17,61.6,36.3,22.1,36.3,31.3,20.3
18,50.9,36.3,31.3,36.3,27.5,24.5
19,31.3,24.5,36.3,36.3,42.7,31.3
20,31.3,24.5,36.3,36.3,36.3,36.3
21,61.6,31.3,42.7,27.5,27.5,31.3
22,61.6,27.5,27.5,31.3,24.5,27.5
23,61.6,36.3,31.3,36.3,36.3,31.3
24,36.3,24.5,24.5,31.3,31.3,36.3
25,50.9,27.5,27.5,31.3,31.3,31.3
26,50.9,36.3,36.3,31.3,31.3,31.3
27,36.3,31.3,27.5,27.5,24.5,31.3
28,61.6,31.3,31.3,27.5,27.5,36.3
29,92.8,36.3,31.3,31.3,31.3,31.3
30,61.6,36.3,31.3,36.3,36.3,36.3
31,27.5,31.3,31.3,42.7,31.3,31.3
32,50.9,31.3,36.3,36.3,31.3,36.3
33,230.4,31.3,36.3,42.7,36.3,36.3
34,230.4,42.7,50.9,50.9,42.7,42.7
35,230.4,27.5,42.7,36.3,36.3,36.3
36,144.6,31.3,27.5,31.3,31.3,31.3
37,115.5,31.3,36.3,31.3,31.3,36.3
38,92.8,31.3,31.3,31.3,31.3,36.3
39,92.8,31.3,31.3,31.3,31.3,31.3
40,31.3,24.5,31.3,24.5,42.7,36.3
41,36.3,36.3,27.5,31.3,36.3,31.3
42,36.3,36.3,24.5,22.1,36.3,27.5
43,24.5,31.3,22.1,36.3,27.5,22.1
44,24.5,31.3,27.5,31.3,24.5,22.1
45,27.5,31.3,36.3,31.3,31.3,24.5
46,24.5,27.5,31.3,27.5,27.5,24.5
47,17.0,31.3,22.1,18.9,27.5,36.3
