,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
10,0.0,-0.28763539211446465,-0.1863043201382157,-0.12046116827135886,-0.012817329747665468,0.23495897156636197,0.6023644598783037,0.8166280576065428,1.0323761282839201,1.5672197119178952,1.7358425957477703,2.0050203471352064,2.291477838775666,2.488484243789304,2.64250506102638,2.896328534627687,3.050755629544312,3.132960985511844,3.4597009298214125,3.6240523259182713,3.7905481060213777,4.0340109789779275,4.132103356296131,4.324566595056965,4.409250242383456,4.481092076550409,4.702216190060606,4.8658956386501755,4.903368101482812,4.951434847448079,5.274142686404847,5.361899659537767,5.4169232722280585,5.513749409509296,5.560551774620669,5.752592914944094,5.776262609656969,5.864305475223254,5.88389231259328,6.1580839118575925,6.188186886125072,6.235194448364751,6.288478698237055,6.326706070939195,6.347050037027138,6.448563792841315,6.496092100043196,6.517884829487431,6.53616047657259,6.551782280751671,6.620537683896651,6.666735891022573,6.70725071347697,6.760806706333442,6.772713764001907,6.8334830257457,7.015987696781254,7.015892483185036,7.022569651805324,7.043485388345012,7.074905482569378,7.081067777692417,7.128556285856412,7.132800681409432,7.1382582771099425,7.186889705262904,7.196878752650542,7.19640189349543,7.20935367377615,7.206129708107508,7.229621182138843,7.231931790520116,7.231925064074251,7.240228552666142,7.245652410525738,7.245498090251866,7.255934724017886,7.25744749106432,7.25744749106432
11,0.0,-2.537154000000002,-4.568023972444447,-6.337307130197014,-6.491708262547777,-6.742101366986966,-6.947893245885383,-6.880429134556183,-6.929506811660055,-6.583466425237967,-6.509966678193001,-6.372993740315957,-6.207381976949949,-6.131709198938739,-5.987467121912858,-5.827723166955986,-5.634316724605145,-5.61232201591872,-5.408847917814792,-5.254714438527706,-5.123744444514933,-4.844101699334786,-5.230289335422844,-4.968779388000708,-4.922299973233315,-4.821694105751363,-5.129792532240129,-4.889414623533123,-4.825753443056326,-4.779361343372521,-5.093051743193988,-4.951503939041378,-4.912921042258291,-4.765129413839371,-4.70401641947901,-4.966630506398619,-4.933942933913957,-4.786272362742966,-4.690751711542529,-5.22919999317058,-5.154801773719487,-5.076169226885342,-4.969827038040279,-4.899670152887746,-4.871941560242468,-4.732232967521062,-4.660090369310472,-4.8396604605421745,-4.8006213221843845,-4.771537963576398,-4.613012150847546,-4.996206530171948,-4.905850412308723,-4.771336449619787,-4.70920365004438,-4.5584632822886295,-4.871267806795991,-4.851902376519526,-4.789668993118169,-4.730208452912895,-4.681263981355267,-4.660089099285619,-4.726074147442902,-4.710370643057517,-4.693799530136852,-4.613275738197137,-4.744112685232736,-4.714872596746908,-4.685698111083176,-4.679745132436201,-4.6387764432930565,-4.669269412628692,-4.666268817741538,-4.643489311198141,-4.689687879844633,-4.686246549222074,-4.669624289813469,-4.664157454012944,-4.664157454012944
12,0.0,-1.433265000000001,-2.861118535555557,-4.19418247513778,-5.689204829701345,-5.966971312698661,-6.163839239841703,-6.327713633590309,-6.430702704666217,-6.006306436266878,-5.954809858758697,-5.888593778533813,-5.699913546360938,-5.609309052045442,-5.866570360515063,-5.635232155151112,-6.013267779720823,-5.975593754992478,-5.653422665949864,-6.06694564997567,-5.767500832350771,-6.066600802076544,-5.952709066379164,-6.259888423201638,-6.135037088844043,-5.948588421485322,-6.197715190595582,-5.862363172662403,-6.201740670494522,-6.1019780773782815,-6.252887208647587,-5.963320948414192,-6.251012411798849,-5.976000768882985,-6.12693860463914,-6.31968623681856,-6.248005994869401,-5.967601814416599,-6.333485095813196,-5.823063903225686,-6.195216024360586,-6.365677904634922,-6.175881050410974,-6.309488970088965,-6.229955251406853,-6.344371468625308,-6.199109792510369,-6.354000558975762,-6.2797522482622705,-6.339669481439364,-6.046408992728213,-6.318292514514145,-6.499945107099463,-6.2514115319065295,-6.476563469335626,-6.186541805802113,-6.42901882982422,-6.379579846627777,-6.202438861354147,-6.315912086633686,-6.37147722945184,-6.330474834216647,-6.369205691794513,-6.396340912171677,-6.364275906300812,-6.4539381319847395,-6.403213720196379,-6.344663632799138,-6.405919375591088,-6.38106110815059,-6.435011790272967,-6.413684680460134,-6.40500805720991,-6.361466760375306,-6.391858563340933,-6.383468187034877,-6.402389409397029,-6.391785838238825,-6.391785838238825
13,0.0,-0.04920900000000003,-0.4932347880000003,-1.2130668224160008,-3.056574276155474,-5.315572888406105,-6.9961627862176785,-7.256771202155266,-7.503444500827569,-7.122749177980375,-7.9525727125052,-8.927973042915399,-8.754262390118974,-8.668573659221192,-8.951404881725772,-8.64519759876794,-9.146761099477729,-9.086504603806619,-9.883188355991553,-9.464507192358674,-9.062671659207988,-9.802092785567917,-9.691184285997538,-10.006125929797433,-9.850482757722174,-10.132229314830065,-9.628913651171855,-10.502664029247049,-10.273296698743595,-10.125799211545166,-10.206337795502243,-10.408063830162915,-10.286550172065335,-10.551878253178598,-10.355326295732224,-10.549835176485374,-10.428781928124923,-10.669461862657116,-10.374268201125577,-10.655871898573714,-10.896725762006087,-10.675166751558152,-10.82485311281341,-10.623829411957225,-10.7512095126087,-10.844049725725885,-10.978154996505712,-10.885916798999439,-10.949320162452194,-10.857562313183553,-11.086634377091233,-10.727974559982123,-10.867515731409231,-11.085648732777548,-10.859373616110414,-11.112782446408664,-11.288178617515003,-11.200078209987296,-10.932821649234631,-11.045630663847485,-11.093426252778116,-11.122629478680533,-11.153086785258303,-11.178492124259838,-11.205077811924982,-11.277438281178929,-11.191933106292252,-11.275236102325984,-11.179558721343062,-11.21041105445505,-11.256829113830033,-11.276264819094436,-11.263184086665175,-11.295261930635974,-11.2531631781663,-11.26337190910578,-11.27901821291268,-11.286619954512178,-11.286619954512178
14,0.0,-1.848995514625288,-1.9637156087194576,-1.5494037307098174,-0.961419033974631,-0.0667717479296955,0.5815850826661623,1.2942841347777567,1.7331537030863255,3.3982946726692025,3.744466473299038,4.446341134209238,3.7693512306935197,4.2552181376512195,4.80847326807839,4.276409715943103,4.917084715725809,4.555091214538309,5.529179808127525,5.072953835034934,4.616867951519131,5.643421184607112,5.320135555785585,4.8875621691110975,5.269539014874754,5.078983078769731,4.948946163424803,5.8272165437363155,5.4515888138450315,5.256517820826421,5.341629559962939,5.2475251747489695,5.499830386081646,5.31463481045656,5.203275672486451,5.763397585469527,5.546601382832174,5.357739882215096,5.849306631713291,5.321012070617277,5.7542358228826345,5.659958727858004,5.550275483452672,5.450042142470816,5.655376104384855,5.6190288926297605,5.514398121192956,5.668851105833115,5.615232333713198,5.573671669234729,5.381333537801755,5.867612753524862,5.72940027239515,5.56811140293933,5.921134906635717,5.701347254746068,5.604405700513171,5.7670247678441555,5.564783257915506,5.8016959388356,5.758933290288872,5.733335292880851,5.705111762445275,5.769209520897533,5.745766828296918,5.677625112640751,5.8042914067504965,5.739885905792132,5.696255508625777,5.753975335329709,5.72509307127853,5.767622253907942,5.76015521816197,5.734666683638529,5.793780978836808,5.783419453740324,5.771201903398209,5.764555358349067,5.764555358349067
15,0.0,-0.6235331812919543,0.07259055867448273,1.1635156173013355,1.9044852303738187,2.745663083018121,3.3328515209021763,3.8911865741415363,4.258007350860553,3.584360215957533,3.9682452637692585,4.521273085127442,4.059810103471416,4.578180664172647,4.450503450815868,5.3942463262680596,4.96366810257595,4.617292493668822,5.7901777572438835,5.216955357983102,4.777033419641165,4.98834548568489,4.793950142193562,4.653069864198807,5.1464130988817125,4.881664632928537,4.808335907058457,5.883328858230114,5.524731316866337,5.288103032956988,4.96503980615385,4.90754003220935,5.24573494639282,5.12626039765419,5.045014939550511,4.9246367182878075,5.274620725134198,5.151808767071812,5.106255074048581,5.015893408810491,5.50081041554993,5.325104514176675,5.259623942919077,5.18421282196416,5.0923452400728815,5.08323701597371,5.013669989900999,5.209879039540925,5.168693026430509,5.136562097795735,5.157417424791613,4.986997341712479,5.411041424765836,5.302448606424537,5.138951860168214,5.019285512941265,5.756257137305233,5.614324642128208,5.345556854946546,5.262497563692461,5.244950105396591,5.229368421680522,5.214035142267614,5.194204270816836,5.178254038771657,5.188578284344077,5.1241708182594605,5.303427284691707,5.271805305918622,5.247323371109463,5.227644866879386,5.215598486380836,5.209627196624614,5.194577652975201,5.176343645340951,5.201574553218433,5.194619036833205,5.191027519095074,5.191027519095074
16,0.0,-2.112133000000002,-1.6869685485518937,-1.250625566604344,-0.7674928257438801,-0.37536586027345603,-0.008057063025656248,-0.6325990610902263,-0.23364157364292293,-0.3973880854474734,0.04251639102326248,-0.6863917635910618,0.20290740422986733,-0.2590102914165823,-0.18331902946147557,-0.14225650599982673,-0.401265672229227,0.055814136914352615,-0.6050679945661922,0.5213724404509789,0.038199487140197844,-0.4361351125161934,-0.000563253184806797,-0.13921418684780776,-0.3514424936818302,0.4184197674917467,0.04810366494155653,-0.519971736948254,0.01552832048194614,-0.1282621064960998,0.27922380393878277,-0.025179175719571505,-0.17544662895927574,-0.1385790757863702,-0.13265475962420992,-0.08991291417173654,-0.16447617305725426,-0.1500013347103843,-0.24774196508727944,-0.12182923778770013,-0.21857559107615884,-0.18765565963869943,-0.12021825238588044,-0.08699633389274275,-0.10476744840292912,0.05487257180322792,-0.12657384622221937,-0.19119510333487677,-0.18327544593001152,-0.16535662433668252,-0.18244899184322846,-0.18652485235169788,-0.21322417090841378,-0.19715622398354693,-0.23252134982218517,-0.1962115047004948,-0.07901555090046415,-0.10160401872944794,-0.13160169914005113,-0.13538189709283452,-0.12198616303957655,-0.10622947541927526,-0.09084226534668403,-0.08599536821098364,-0.08345097752955494,-0.11077589391533602,-0.12052795514530525,-0.14429272057039924,-0.12443271264524523,-0.13016636846364726,-0.12250980494824024,-0.11791382054757896,-0.11608009799687263,-0.10186818620517375,-0.09500852298854957,-0.1014993126957622,-0.09687163373011336,-0.09209854968657083,-0.09209854968657083
17,0.0,1.2084776666933952,1.9076140011757607,2.6713809575984184,3.5130167595141555,4.424984014427502,5.347399252847168,4.5043649901214255,5.643839273835634,4.412394391535742,5.421258563413743,4.70396799739471,6.128771189540608,5.489471051004731,5.202036186528591,4.7197567622332794,6.0046583906483555,5.501328791144316,4.937427045064204,4.938940828584751,5.19752604966479,4.80456730347954,5.474842183219114,5.056958657575523,5.22908389687553,4.961215030509348,5.512485859703943,5.022288423713948,4.810742303405513,5.4766474489137575,5.171045645130496,4.919930452775682,4.907040806966073,5.010137909027141,5.053113015497837,5.2723439698976255,5.081944099856897,5.123480511107999,5.347737352739827,4.8670196969720765,5.03803259596192,5.115634012780847,5.307658078935866,5.145652956569632,5.152600255419915,5.000666680903866,5.105304972855465,5.099532604288509,5.122992612184454,5.189970492095764,4.861340681666321,4.943304535660289,5.097916109616726,5.140177830089515,5.145191023169415,5.2049545688155465,4.96778443443986,4.969758722327688,4.9195085758700365,4.956735164892142,4.978350196573491,5.02582353875534,5.054113102804677,5.083027633835923,5.096437288844544,5.144243489795023,5.160281495717593,5.074713664136458,5.14407963375337,5.145076440895772,5.146570123697716,5.12260907302741,5.132241717128985,5.177062563882403,5.141356931746311,5.141611554362142,5.14861256714923,5.136839340296366,5.136839340296366
18,0.0,2.011813416693395,3.1363937663296073,4.338835971449076,6.075472807215209,8.001770842026266,9.733986457059475,11.647022965292642,11.072202110425902,11.17348604334546,10.70660972952495,12.58250398681758,11.524585985778016,11.137298932604166,11.38312366574013,10.920480422695864,10.735980880628782,11.586299827769295,11.119667995073764,11.127365104393965,11.246044194402016,10.93267593556261,10.79662828320529,12.23762297827517,11.719870134277802,11.46387197068877,11.16546484659796,10.787066345731153,11.618924165129158,11.398268842102814,11.14329863931026,10.901655693529523,10.941178815632108,11.118955472325004,11.194226807615685,10.948060182927506,11.086290751313797,11.2767065305794,10.990060910784335,11.323605890705556,11.061792513660887,11.142934291632027,10.956585447094195,11.127708552414727,11.167369239710716,11.039377399414594,11.070393741307043,11.126424551049023,11.171992315317645,11.10447339172877,11.493411613788458,11.221302436356236,11.052449945265439,11.210323673232594,10.979647784183525,11.183632596900434,10.991537820259747,11.021995392332128,11.081930275804384,11.128448797555782,11.180188404584005,11.136753171389689,11.177289277752047,11.144527550236806,11.109460805248434,11.181441532939635,11.091490678886796,11.164563783023477,11.097927900325336,11.108983841239452,11.134384296563486,11.157438334030964,11.146282066331853,11.101160614834201,11.134971524981042,11.138398533003638,11.156275495642967,11.145645748718753,11.145645748718753
19,0.0,-1.7869558145687654,-0.8887375222860918,0.2546107026448364,-0.4343239273996271,1.3782543140341934,0.26864684538513234,0.13023137365471493,0.11516147807401901,1.0978239135406582,0.4430814909901319,0.0805635072747209,0.17320252149670723,0.8430479754966828,0.7047032659996529,0.45988436204898986,0.244661875286366,0.3395580260918826,0.3574248596953187,0.19228806474628715,0.6247939281816549,0.5888476016908685,0.4863702684862035,0.3340406292133724,0.21136237773504532,0.48356724193281103,0.40338106608703367,0.4221791008254021,0.23367291933562406,0.30759230053491393,0.26115187423959446,0.9616982569262845,0.8504861474876145,0.7196735949545238,0.6498965465534483,0.5311514098308596,0.480294248456827,0.3396668876794891,0.189690834314108,0.7165974238078636,0.5766678129304126,0.4945827413271645,0.4100132064778495,0.3590888801519828,0.2944055393750729,0.26235830199476207,0.4535519388268474,0.4106225282140378,0.3686651818801759,0.33832111394906805,0.19017571172958594,0.46573000119251207,0.37947332877202694,0.2426616117629398,0.47271036730461,0.32152649082828316,0.32205218493028603,0.25872735692779897,0.4470859941435452,0.3602057426524107,0.32697414272863073,0.3123562592557293,0.2850396664515142,0.2710181341987464,0.3164980319919935,0.25215643065420257,0.3466452759070421,0.312129231197915,0.2834010304860522,0.26632456603095767,0.3344676774249121,0.32656074831381854,0.3217256915337587,0.301472394106729,0.2919246277180596,0.2855887124698509,0.27390029586742204,0.29491419012422415,0.29491419012422415
20,0.0,-2.5143120000000017,-1.716982774986792,-2.3004192655795097,-0.9890112375031961,-2.0676376902698412,-1.9415199686176188,-1.6372343625384738,-1.7582077285619049,-2.2005362255493135,-1.9350355222580606,-1.475054994769283,-1.7568421922960806,-1.7725800649795056,-1.8015591295455828,-1.8669282623925627,-1.9240599739663988,-1.913075237500713,-1.7849423246786469,-1.814289329561644,-1.7991682253857366,-1.6726505028338434,-1.6167236626461694,-1.6424214796890713,-1.4940950815736176,-1.538321270731379,-1.4478960269321168,-1.3632122983272255,-1.4113668539740631,-1.386305744859667,-1.355869914772827,-1.2985672181300576,-1.3493965180676009,-1.3160423435184783,-1.3489065668622617,-1.3809506739785937,-1.3322895035989766,-1.39591915348953,-1.3951891697845167,-1.5040704946804686,-1.527294243432688,-1.5481409295801858,-1.5504130620240757,-1.5245489718594174,-1.5457531216610274,-1.533265471120166,-1.5319626711911503,-1.5066652068080477,-1.5152267473300882,-1.5175312136859345,-1.5680121744878428,-1.5361509905252428,-1.540353019498533,-1.5910366054973972,-1.6541208127813887,-1.6986368563532572,-1.5621790024883009,-1.5733183350482314,-1.6272292863758548,-1.6772120697812758,-1.6835773914018823,-1.6869924618451548,-1.689370009456564,-1.6907679344348543,-1.6993342215406408,-1.7105512395205946,-1.7054398180604184,-1.7038407115562177,-1.7071153307067939,-1.7123656210783098,-1.7253145835018338,-1.7271011435456194,-1.7272753259796072,-1.7284011193365834,-1.7187415508992085,-1.7205529666354666,-1.7224296236892087,-1.7197769102909608,-1.7197769102909608
21,0.0,0.9181470235115764,2.1414455658783798,4.399878837928123,6.763221415079969,5.618080470857838,6.279289171231123,6.068828769013337,6.224785562070075,6.081795648797684,6.084518513366363,6.266928470997402,6.210252187266458,6.3764002779432065,6.51253042382324,6.717188288899351,6.897676831363631,6.6028098315115225,7.262343841928533,6.934055619463262,6.69021464313661,7.228244305187807,6.962226421833835,7.131329466021178,6.89846797459486,7.01984417597917,6.8019217556622085,7.400619447345157,7.1330674361528255,6.98184923314875,7.279887501629132,7.08174795623792,7.177132352813018,6.969698857527326,7.035369873569946,7.162218962541884,6.998747369675124,7.116534361079444,7.291250620072331,6.949110762815499,7.070665754231781,7.14106287811698,7.229146247608904,7.109468942169209,7.16475340086884,7.31018962676095,7.198856171481246,7.099174469864794,7.126209051606043,7.15465197045658,7.327281313682824,7.106357938777813,7.186981652488353,7.299715226176649,7.119865059182254,7.252501105161552,7.018470355671768,7.063829880172078,7.119016543597555,7.115538750506871,7.14558863825025,7.166610661930127,7.1887382931442865,7.205406900401051,7.214870277601945,7.276244071773423,7.228508181248298,7.2638871239795595,7.21227225902789,7.227414533159897,7.239753913554926,7.24986609985036,7.255165168121694,7.274053612788314,7.255466988746485,7.260985470531187,7.268643948724324,7.263902782689352,7.263902782689352
22,0.0,-3.8649510000000027,-4.498228184836056,-3.929378689357225,-3.598523736669073,-2.253616009635199,-3.122446545526392,-2.693839451774417,-2.977005338782231,-2.005569031915764,-2.3393096507571203,-2.6870790116391357,-2.0467174264589834,-2.236729574754153,-2.3398301755954134,-1.668822009506206,-1.8130079815977314,-1.8423986855813719,-2.1152414536082613,-1.6249101625770652,-1.598429570750265,-1.5660262800157636,-1.5834349407809372,-1.7532828396297724,-1.7447857749696087,-1.8239014617298013,-1.8054177807754233,-1.8010826582355959,-1.3904162771383322,-1.3923523173676533,-1.3934500130874197,-1.4087619539440501,-1.4465467768717901,-1.4695831204303598,-1.519606484425923,-1.5182221933558542,-1.4890742509605732,-1.4786616071048113,-1.6125947029391339,-1.1569131651942575,-1.148026561817589,-1.2314636066188096,-1.3268946452197097,-1.2935928357192992,-1.3056281549792348,-1.3066070496984143,-1.3154140853163618,-1.3240343827354917,-1.3544628852233067,-1.3790859650548242,-1.385142879387954,-1.4172591324827961,-1.4089279646513984,-1.491417883464671,-1.2564619372858479,-1.2944384809016463,-1.2974023512251076,-1.347108215044171,-1.4369544447564075,-1.3083987922693159,-1.3291931265592447,-1.32654185621751,-1.3520788291047443,-1.3493017192408068,-1.3525787267390559,-1.3909079261026813,-1.3593702869193076,-1.3927415282442057,-1.3105544091613206,-1.3240236510140506,-1.323682763458836,-1.3323829841512544,-1.3371102797385317,-1.3531527534824925,-1.3416125084255082,-1.342250241261281,-1.3521486100385836,-1.346950592489151,-1.346950592489151
23,0.0,-1.654494000000001,-3.033183074666668,-4.291956031816442,-5.224971307661693,-5.3993322383341,-4.5998436760951575,-5.218478130660526,-5.241042777118465,-5.475867004503302,-4.84044580849598,-4.814490363755925,-5.001327666089557,-4.946201425278764,-4.848535673557958,-5.00648529405162,-4.865170551184056,-4.79382481551052,-4.608748124411273,-4.798631321802596,-4.559256368243677,-4.845858915879783,-4.816746760748356,-4.736610013273854,-4.893761418550103,-4.805448841151524,-4.608321852860583,-4.89538455259548,-4.899247074011696,-4.777287329100424,-4.885883733380561,-4.75307899789653,-4.84325557635045,-4.689632974782705,-4.761476068531165,-4.842591271610781,-4.755657690630087,-4.893002783314397,-4.823833786345049,-4.780788713935798,-4.879830893140094,-4.858904566191689,-4.814855386257628,-4.733851309345947,-4.790425399308221,-4.838563310384573,-4.758269834169908,-4.825901998930547,-4.7996533660134935,-4.777071636293604,-4.872201508931858,-4.761679570603921,-4.803871327802438,-4.692533130962582,-4.7964919419253045,-4.937161502806098,-4.89099837695909,-4.852529628939524,-4.773698989352115,-4.822391606841792,-4.79546195483252,-4.807615852684186,-4.7923106255237276,-4.801748502900403,-4.817076454361398,-4.773089794095859,-4.8143517121067285,-4.791224916788648,-4.811994968803068,-4.799856790937657,-4.818898602762189,-4.810294391776001,-4.80700283151121,-4.791476623936968,-4.801625526316239,-4.806570952016474,-4.800128725123901,-4.802899049681605,-4.802899049681605
24,0.0,-2.0436540000000014,-3.511344194666669,-4.665522195656443,-6.03179993406964,-6.197554754386116,-6.126034866023533,-6.096246760793834,-5.903382068895774,-5.696010366131278,-5.643132248935584,-5.340223120722651,-5.7208930452318025,-5.482325480619665,-5.588551204792686,-5.508270328871827,-5.680742193118888,-5.4571480698787065,-5.729283904390783,-5.539318327988559,-5.5384458422069445,-5.604756052988667,-5.467716355793154,-5.590005146849035,-5.204571446050635,-5.279751761539109,-5.364973441334706,-5.448893829102697,-5.460023024110043,-5.462710363527854,-5.419236700621802,-5.486336786790074,-5.470700758485729,-5.531170507019068,-5.425419810152377,-5.385203195360771,-5.425821753758808,-5.485159114135104,-5.505039085897751,-5.494287795438831,-5.523107162435225,-5.435153134383353,-5.493785962123368,-5.490060417775937,-5.509739429767703,-5.479373077750956,-5.533967437995775,-5.426771455724974,-5.445355837100555,-5.445493142554143,-5.395388384523362,-5.450287020004758,-5.412413772605119,-5.423750905907352,-5.476316028037846,-5.529555051568602,-5.374521446322278,-5.4016730754920985,-5.454605724997673,-5.4506101592449205,-5.456988174912827,-5.449260396455601,-5.454225401291503,-5.450550855769447,-5.455578400171836,-5.464197816386568,-5.478186870219111,-5.486489089905355,-5.474743723547741,-5.473633056771037,-5.470535559915976,-5.473885300015479,-5.474374019721569,-5.483252494061154,-5.4765338188300525,-5.4787046695711075,-5.484586120621576,-5.482913930091475,-5.482913930091475
25,0.0,-1.1344860000000008,-2.690202285333335,-5.002459538971629,-6.012197132320283,-7.079106776920537,-6.725463802536099,-6.232556263433116,-6.225238893916289,-6.343936314041676,-6.375197807033744,-6.39404031469746,-5.926326031899576,-5.996430761413111,-5.9261156474612156,-5.944290226696085,-5.824216811185964,-5.794137637980147,-5.6010640046409055,-5.685873830343962,-5.88773070312091,-5.618853840339878,-5.70969106353995,-5.615647214532439,-5.830281742167155,-5.7428601454267785,-5.671818396375347,-5.376405390415072,-5.390547095039007,-5.5205094354425,-5.570786287411726,-5.482531661688027,-5.603950137900376,-5.5316010692356015,-5.508290768232364,-5.652661258388639,-5.593594949316691,-5.453081198438549,-5.477398878548988,-5.557866689862096,-5.445731514081626,-5.455620828440038,-5.404461122047755,-5.46086951274252,-5.397347056062203,-5.489210530610665,-5.455569833182116,-5.433007723594646,-5.408721912633602,-5.4160835600955295,-5.46321771793399,-5.37164844941353,-5.401421731122211,-5.541739518208387,-5.436996485739919,-5.2852794084068355,-5.438713240199737,-5.3995674519445975,-5.326794704160054,-5.3522385596365165,-5.356975727978997,-5.362477441617198,-5.370887472338405,-5.376079522333977,-5.360186241240873,-5.374475476480812,-5.331458622758091,-5.338567773509896,-5.348542125526846,-5.355551332774974,-5.364500236603385,-5.359828999730467,-5.360965275736842,-5.3463450773600565,-5.366995719617154,-5.361649314339774,-5.355288209434039,-5.356814348561156,-5.356814348561156
26,0.0,-0.012126000000000008,-0.05203343200000003,-0.34762715862400023,-0.9370411044582087,-3.1740695694748045,-5.2189571996115705,-5.93619859268456,-6.564294675494275,-7.556713052146187,-7.397604222137865,-8.102590411496102,-8.624120701055274,-8.38288186171232,-8.604903404650512,-8.823941444381077,-9.099336082211577,-9.318442687350442,-9.704359539143086,-9.79362908924043,-9.769828554515286,-9.966139649764964,-10.034152465824647,-10.109251505185632,-10.074632734085933,-10.491457505999534,-10.59192785946552,-10.758433114010527,-10.562915919296865,-10.87521875264996,-10.716507634646469,-11.116509876625239,-11.190470788538843,-11.27881009536728,-11.201415175635443,-11.159001462162182,-11.410571682124232,-11.26508744775408,-11.652677328369329,-11.5863529949529,-11.644648270230379,-11.799456632908692,-11.819964874911149,-11.789355471364145,-11.726132591734695,-11.9225881253494,-11.835340496139962,-11.96411760965678,-11.915897461816533,-11.872570655983361,-12.232129932038044,-12.241378463885582,-12.142442295377181,-12.068167827234412,-12.28182245870171,-12.286099536968829,-12.220657866410864,-12.319587889648353,-12.17303500964173,-12.334313541202336,-12.380846525889188,-12.351226775383367,-12.417942434796494,-12.394593834190406,-12.421393301605583,-12.344994799575208,-12.439775547672113,-12.507863202676791,-12.46453547302783,-12.497530521986702,-12.459527614284637,-12.482451000481309,-12.492316275194003,-12.462797396051714,-12.499344388712043,-12.508436517699954,-12.494035968401928,-12.505579941191433,-12.505579941191433
27,0.0,-2.0580636828986822,-0.012742024705992663,-0.58113069145156,0.9746556319667327,0.23129387618902184,2.047573388189125,1.403155165395989,2.2777295920440794,2.731546008878236,2.826845224990199,3.041898613404769,3.3620259384511497,3.4947867578738108,3.576056404145455,4.142863111684283,3.6799432512601817,3.905869153450359,4.323504069717134,4.115346229700823,4.644376889307718,4.1600001910377635,4.506708878958012,4.191512355461717,4.604358990588624,4.742994022954404,4.459641094629275,5.072124418850576,4.90301372486635,5.123412616802292,4.9579085564611205,5.30479655454593,5.095679353835742,5.414101809972231,5.3363320345666905,5.141279801478995,5.365985522857129,5.13588722552547,5.5240239438811445,5.181088716975143,5.4688001611112,5.42117959615168,5.599073204921863,5.491903451814878,5.413231868606818,5.575769876991778,5.476189188612883,5.633104663246322,5.594165019570187,5.5532579342812705,5.9446805470037285,5.752082277944903,5.652973056429742,5.910230153299136,5.808107086030689,5.533158633251323,5.8270345477124055,5.803663374586226,5.676093171225744,5.831939017374006,5.8445153043486835,5.8237361681396145,5.892648850754905,5.877217597958884,5.87369889862821,5.820085174543693,5.930320240622091,5.896716365099352,5.851530381627371,5.893609560753884,5.87030563907399,5.8971383233835875,5.894483926013695,5.868494688766738,5.901678315090049,5.900116044350716,5.888848562334164,5.903039399855191,5.903039399855191
28,0.0,-4.373820000000003,-5.547417040000004,-3.879543231174553,-5.070425950409468,-2.9703455910237984,-4.1728105663188,-3.914924398041792,-3.8273937481818594,-3.372735957890903,-3.8787308888359564,-3.481393238430371,-3.1438722363478893,-3.507647579140007,-3.347822943117045,-3.7013210744395804,-3.465753814106922,-3.113057636223698,-3.8331012907370057,-3.148410337776966,-3.3622697534291834,-2.615781554974269,-2.8854898313402275,-3.2061554875752707,-3.5166416410090964,-3.3076909280814992,-2.7992352143273087,-3.2251901377948013,-3.3000107575262905,-3.0186566559804437,-3.1506022478569693,-3.3180005372038908,-3.0358699995422858,-3.209658514186221,-3.2429500387110357,-2.8572508915834463,-2.9500568251480592,-3.128752021431583,-3.3009643532899466,-2.7803005371689578,-2.9058353782828252,-2.8924261909899736,-3.0505838830447316,-3.1386579273414847,-3.200460160775649,-2.9861680793639507,-3.060122781653011,-3.096870822568869,-3.1156129660494263,-3.138933921886163,-3.288452512838394,-2.8875871899262098,-2.935441369423304,-3.087125601615102,-3.1567496490233595,-2.746664331453225,-2.9245206617476605,-2.9132467275697795,-2.9687334187849865,-3.0165477629610136,-2.9817706905375143,-2.9871320966864534,-3.0138997128985476,-3.0168978804431688,-3.008613516855119,-3.0238069612210685,-3.0515155675803616,-3.0589803368901274,-3.092455411945044,-3.1015868290092423,-3.1056135043935558,-3.108273272090063,-3.1075374642136886,-3.1222623082074272,-3.07628046583825,-3.0744600365268124,-3.078482804476847,-3.0796815383667866,-3.0796815383667866
