,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,31.3,36.3,36.3
1,22.1,20.3,18.9,20.3,18.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
2,17.8,17.0,17.0,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
3,17.0,17.0,17.8,24.5,22.1,22.1,22.1,22.1,27.5,27.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
4,14.8,14.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
5,15.1,18.9,17.8,17.8,27.5,24.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
6,14.6,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3
7,15.4,15.4,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3
8,14.8,15.8,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3
9,15.1,15.8,17.8,22.1,22.1,20.3,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,17.0,17.8,20.3,20.3,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,36.3
11,20.3,20.3,20.3,20.3,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
