,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1.265,1.0567882954545453,0.8448092244318179,0.7437407773513255,0.5913337323498304,0.5232236844678507,0.4431792483295054,0.4052471745473036,0.3485046201765755,0.31537964891856485,0.2763012759634771,0.2596379871462658,0.2446721803159556,0.22613497281391998,0.21500367869616535,0.20290134286213835,0.19245223403308234,0.18457306736211695,0.17849424163863586,0.17141240967078036,0.1657711056408569,0.15920599995911433,0.15446797024785416,0.1504955805269622,0.1470106089537636,0.14338236632700013,0.14049013863309442,0.13768082146641403,0.12692775220683983,0.12413382429835222,0.12242546437903516,0.12174429205527358,0.12142550340775315,0.12124177488389888,0.12118964847698822,0.12108560416879456,0.12105969713605434,0.12105969713605434
1,9.49,7.872152215097402,6.21130126215503,5.389749432788177,4.266737189079726,3.770984726390158,3.269687535646259,3.033382834472457,2.6587481821132033,2.4926491119821006,2.282875953198721,2.160431349631423,2.0545123545927413,1.9218669728877915,1.84468843098598,1.7624852480361788,1.660935192627463,1.603485879994563,1.56348362745652,1.5100871421385889,1.4698342295434745,1.4200735366721218,1.3770260753259702,1.3484388510443766,1.3195534034285807,1.2931300874108025,1.269019663118535,1.24653421134019,1.1674477955536613,1.1483939600398037,1.1366602638076475,1.1310131204880696,1.128572559232689,1.1242215179847266,1.1237403409805033,1.1228810777406795,1.1226910477489873,1.1226910477489873
2,7.387,6.231808326208513,5.016953498266142,4.398817400271366,3.5454950482694,3.189160213905643,2.8699682069963486,2.7237759126453867,2.4864238984090585,2.3828401909300645,2.2423511644097633,2.1654125256215755,2.0991322435677904,2.0155848527727915,1.9684352910807552,1.919598306840329,1.8442272847276109,1.8081383126345991,1.7850988525717706,1.751464020487464,1.7275372188945328,1.6947832908706746,1.6655953077138301,1.64681894486225,1.626891551335928,1.6102445649646353,1.5948272720191383,1.579111748488956,1.5307718473827372,1.5204014953079208,1.5130923544949457,1.5093870404871328,1.5044928493346204,1.5005943660559447,1.4997082528793884,1.4991074037062546,1.498968147388597,1.498968147388597
3,2.229,2.1025897012085135,1.8335809388911433,1.664992881530742,1.5779980654703043,1.517717869042439,1.604515455622564,1.6507166361713448,1.7011658445297666,1.7286402085464605,1.7427637296655623,1.720952634873841,1.7405840778780994,1.7634501596286225,1.7801151718538404,1.8007606446553328,1.7853805007745591,1.7944771181817445,1.80634111934171,1.8133688195819588,1.792187062856035,1.7998858243437572,1.7998925037099047,1.7787931037265876,1.7820277131918125,1.789494945490608,1.7933001297135525,1.7962560390063163,1.8193837573992055,1.82758255724294,1.830211608775799,1.8310439384109645,1.8282853644833663,1.8256107085986493,1.8250738127370076,1.8251700013244434,1.8252043074091673,1.8252043074091673
4,5.51,4.884074951208513,4.100288257641142,3.7143555476119903,3.2543319387812053,3.0438816775560316,2.8974796676584007,2.867084999095275,2.7798965470386174,2.7436965460660754,2.684012017957549,2.6058050806429645,2.5747857010822326,2.53772444822211,2.522030729250215,2.509460780754673,2.4621151554904452,2.4487085158656443,2.439729515316438,2.4224751185655014,2.3806368528576525,2.3642964624466525,2.35178877840271,2.319115987105884,2.3080812776454858,2.305265896796161,2.298987823940772,2.295099548572401,2.275500823330785,2.2769273213725407,2.275415418185389,2.2743010955677714,2.2707733448452005,2.267435289764617,2.2667730629224616,2.2667693368620965,2.2667573412303303,2.2667573412303303
5,5.422,4.90533430835137,4.199673874811472,3.9019355229050556,3.3550691385012428,3.193100283439535,2.970234299003593,2.9008339946714607,2.762117956943842,2.6986516578752524,2.63524492833408,2.572173463697755,2.528266712794189,2.4662438231397923,2.439617862061799,2.464618327438002,2.4419288032623743,2.4271988295966183,2.4467108686660866,2.436576714889088,2.3996456843000473,2.3781407582791907,2.4005285487245924,2.3549134785304857,2.3485377089285198,2.3352537112227156,2.341361304566669,2.329259968637587,2.2891637999766217,2.279787575121163,2.277094722157648,2.281625321702628,2.277927810136569,2.27963200713228,2.280019741833744,2.280582648105353,2.280550016651521,2.280550016651521
6,2.737,2.7177390676106303,2.506378563237399,2.363621441743904,2.1323735517181412,2.036935859378098,2.022159699164722,1.9926377698047706,1.9597527566123714,1.9454768105416944,1.97718197208168,1.9736862994205762,1.9802938804662331,1.9978899297128105,2.019073857268418,2.096054920974906,2.118245239533891,2.1262194806839885,2.1725979616333615,2.184261738287478,2.168341554428495,2.164313143254923,2.1956137156736593,2.171134982563196,2.1824870274379387,2.1874146543595514,2.2059925911152947,2.213234269266352,2.2263037948540014,2.230775250449333,2.240484924641456,2.2435961537397255,2.2412563768046057,2.243028644025948,2.2438018162228555,2.24488605573537,2.244978620873908,2.244978620873908
7,8.22,7.172986591420153,6.365095394189779,5.7365113126074405,4.85966202318702,4.602547256728253,4.282030967591351,4.109525509907962,3.8538074428740807,3.7949558928306835,3.772686975092862,3.638530630033517,3.5790761345691537,3.5147400154758004,3.4864500353086534,3.458863570401043,3.4392719424731855,3.4142004038020826,3.4035431949664385,3.4008767263543427,3.3607954424693203,3.3323328521754845,3.3104053037964363,3.2711148264895393,3.3044690502878313,3.332303390155406,3.338001249516645,3.36377651249184,3.3211047076862985,3.305705555968261,3.305636580230005,3.3179432874190806,3.319729994230458,3.316835574917698,3.316299408144597,3.316730623739641,3.3166815650893957,3.3166815650893957
8,0.679,1.0304328136423764,1.680488359269146,1.7887048174890348,1.9388112117725786,2.068380324196151,2.255182946179594,2.3851602875359683,2.5595020005570643,2.695114786582384,2.853277864218228,2.8340740320846245,2.8681970556610614,2.917019281700682,2.95970393890442,3.010818776986385,3.061595294019749,3.0886618944856195,3.117309585602176,3.1577986290058235,3.150726771943639,3.165379500151549,3.18155814744132,3.1693964974673587,3.214965175994048,3.264959453728855,3.2738895002960944,3.305852206008678,3.3385324856496466,3.3420934926454375,3.3527507028495775,3.3659714251050317,3.3707437371213205,3.3670724799416574,3.3668401631680327,3.3671218633620303,3.36726204876628,3.36726204876628
9,4.35,4.165114730309043,4.043840058971526,3.8825958814813113,3.798319293598685,3.7568526534858417,3.7209033784635404,3.767806740367759,3.862519900572585,3.838505687095023,3.8977561510535153,3.8687661736739223,3.8287334674162383,3.888230491225741,3.903438853267757,3.8815699260379852,3.9332329764244154,3.962045353186937,3.9416813587221937,3.994542325220163,3.9477854529531355,3.9763679585674216,3.9898199112331194,3.9910260773918305,4.010038442316433,4.028568874831133,4.043603784703664,4.049529664306788,4.130318216641192,4.096386883949531,4.114726531965889,4.116350090636292,4.117229877000812,4.114194978504672,4.114320419789689,4.115398263892265,4.115756001629751,4.115756001629751
10,8.093,7.408877944594757,6.772097175042953,6.345479217095398,5.93866496288276,5.714663509122494,5.462270092985028,5.354409496895293,5.240361241126759,5.113779415458125,5.11288377759374,5.053115725239113,4.985448471226905,5.014506447839498,5.008256006347122,4.965185126021414,4.996717481710306,5.0109292564018135,4.9801281406454425,5.013295083060888,4.957866205126345,4.966116567455189,4.97527950084097,4.963961514773733,4.971523322143275,4.978346340847874,4.987985078949877,4.989421940531958,5.042143502536949,5.012090744686462,5.026125295474897,5.027792410698601,5.02694705588904,5.026174949640683,5.0259967920945385,5.0265203836993475,5.026776454872582,5.026776454872582
11,12.661,10.731359,8.606378224999997,7.926488679874992,7.40902280798359,7.05422725896507,6.49809279416504,6.280683815313349,5.995058135373212,5.815994912388876,5.649445281269103,5.506990403909676,5.372099529138447,5.347606941236675,5.278551473831181,5.196746709622916,5.177858304004049,5.141783649362491,5.094582712662572,5.105762335901006,5.038563714589628,5.014668387034891,5.013304069105106,4.982219601179858,4.963141793336583,4.955800525467907,4.956026179159376,4.940204686972912,4.967547184366437,4.970336069181622,4.975578139872461,4.974532197875115,4.971538894190865,4.96580567625155,4.965235173918852,4.9632622513903035,4.96331817822332,4.96331817822332
12,15.42,12.628979999999999,9.947884499999997,8.697604073499996,8.346443527689214,7.868876138922561,7.19577798436413,6.960276230495025,6.646328228912775,6.45842174210169,6.23972916488465,6.274316773407196,6.198075165678358,6.121596140633262,6.136879805564771,6.139160269101054,6.100825227204405,6.105846480355046,6.114396953687316,6.13178239024817,6.164347675391293,6.199697053767715,6.214434057292204,6.214316415872706,6.214104758703783,6.212099155154827,6.20792214316592,6.260420290286681,6.241926033836263,6.348336586491509,6.35685055126424,6.360165290387753,6.349270630489709,6.333969290396303,6.331974817978172,6.330298321866171,6.329124613422362,6.329124613422362
13,18.118,14.838641999999998,11.499947549999995,10.037034485649993,7.8530120625509445,7.444390635835702,6.953434523132291,6.839219800218775,6.674442699250265,6.5489205518493705,6.353716766874679,6.484069995574451,6.466271819628394,6.430581672238592,6.438969997539204,6.472913166332534,6.440931967289369,6.479817117674946,6.508701518982593,6.566623926079208,6.6312973350455815,6.732273008011218,6.797604264311043,6.833823357116521,6.822154033237473,6.811794096198569,6.812645327140976,6.846472072268237,6.96024676894474,7.080547674688217,7.082201016645171,7.083691724526317,7.071514439984869,7.056034399285602,7.053884270153965,7.051945647344373,7.051065812210005,7.051065812210005
